order_item_id,order_id,product_id,quantity,unit_price,discount
7297,2647,382,1,9011.96,20
7298,2674,127,2,15409.66,5
7299,1906,492,3,46779.64,10
7300,3683,286,4,67681.88,5
7301,2575,10,1,32472.53,10
7302,2709,113,2,7625.66,15
7303,2478,141,1,32701.78,0
7304,2682,8,1,60163.87,0
7305,4027,238,4,16731.02,0
7306,31,327,4,68848.06,10
7307,37,30,2,16698.42,20
7308,706,74,3,28859.7,10
7309,4358,329,5,27974.08,0
7310,820,268,1,46630.52,5
7311,3886,312,4,40451.26,20
7312,4809,346,2,87786.63,10
7313,2564,316,2,29098.06,0
7314,965,168,3,4315.74,5
7315,2241,316,3,30092.55,0
7316,3721,278,5,63756.77,0
7317,256,447,5,19302.57,10
7318,468,354,5,2598.8,15
7319,3604,315,4,9382.56,10
7320,1458,64,4,93271.4,20
7321,3132,101,1,38385.46,15
7322,4966,22,1,62856.84,5
7323,4423,448,4,76982.84,10
7324,1040,53,1,97015.27,20
7325,1530,376,1,24891.94,10
7326,392,76,1,28188.97,15
7327,3566,126,1,30514.54,0
7328,1145,205,2,9213.91,15
7329,4340,391,1,3030.62,15
7330,4855,267,3,24140.31,15
7331,3417,18,1,29895.3,10
7332,1240,491,1,65186.13,10
7333,3701,306,5,63108.94,5
7334,177,156,4,22530.26,15
7335,1490,403,1,10580.01,0
7336,682,478,4,76946.15,20
7337,3279,196,5,75193.43,20
7338,1438,447,4,35697.1,5
7339,1813,293,4,26031.06,5
7340,232,485,4,58183.68,15
7341,375,146,3,9164.61,10
7342,3889,126,2,64639.25,10
7343,4404,470,3,32856.4,15
7344,3505,336,3,36647.03,10
7345,2746,23,3,86137.54,5
7346,2993,177,4,99521.34,20
7347,1395,2,1,39844.81,20
7348,3259,253,5,44062.19,0
7349,3615,304,2,51347.46,5
7350,1522,389,3,34610.42,15
7351,1540,286,4,56855.47,5
7352,1010,485,2,36541.87,5
7353,787,111,2,42207.19,0
7354,2115,357,4,71668.54,5
7355,1359,123,4,72731.35,20
7356,1319,368,3,41765.69,5
7357,73,393,5,85784.74,10
7358,902,424,3,16077.45,5
7359,1344,336,1,50866.82,20
7360,473,54,5,72842.69,5
7361,3615,431,1,2438.03,5
7362,3861,227,1,11795.62,20
7363,3968,456,1,38984.17,5
7364,4002,447,2,97772.4,20
7365,4512,291,4,48420.76,10
7366,1129,419,5,16546.16,5
7367,1955,397,3,23060.11,10
7368,2403,263,1,15546.16,15
7369,2984,479,3,10040.89,10
7370,4706,156,5,34777.73,0
7371,3005,214,3,67935.63,5
7372,676,378,4,98022.64,10
7373,525,189,1,99681.99,0
7374,467,401,5,73395.84,20
7375,2713,416,3,37027.75,15
7376,4342,394,5,38272.19,0
7377,2604,203,1,70674.72,20
7378,4402,218,1,44838.93,15
7379,523,94,1,510.89,0
7380,1345,128,3,24983.56,5
7381,1823,198,4,92475.86,20
7382,4533,245,4,19119.21,10
7383,870,171,3,71437.34,10
7384,2275,71,2,24948.58,15
7385,1613,88,4,57429.71,10
7386,4376,271,5,40473.34,20
7387,379,200,5,46664.76,0
7388,4215,338,5,97117.59,20
7389,2927,90,4,41487.42,5
7390,4499,135,4,32593.08,5
7391,1230,199,5,41415.39,10
7392,2195,25,2,56686.9,10
7393,3508,318,4,93871.61,15
7394,2549,299,1,1642.72,10
7395,1779,397,4,14254.63,10
7396,1326,294,3,7924.97,10
7397,3610,216,3,13257.38,5
7398,3823,35,4,71940.27,5
7399,4684,386,4,18100.88,10
7400,4372,124,4,16199.39,5
7401,3137,479,5,96944.07,10
7402,2676,446,5,55284.25,15
7403,1242,79,2,59930.63,20
7404,1119,399,5,56914.31,15
7405,1546,428,1,67461.17,5
7406,863,78,3,32938.68,10
7407,4152,438,2,90441.65,5
7408,3616,12,1,68188.1,20
7409,4359,112,1,31051.31,15
7410,204,480,2,26052.37,20
7411,3848,8,1,41721.89,0
7412,2485,410,2,60854.87,10
7413,4245,169,4,89667.76,20
7414,4153,480,4,99212.35,0
7415,1089,292,1,54033.65,0
7416,1550,253,1,84980.24,10
7417,3521,308,5,46279.97,15
7418,3749,102,2,25650.89,20
7419,3450,375,4,45525.34,15
7420,1453,258,5,76736.71,5
7421,4078,31,5,1224.24,15
7422,1816,494,4,12697.64,5
7423,3800,311,5,57476.34,5
7424,3631,428,2,65443.02,0
7425,2989,9,1,46986.42,5
7426,3361,48,3,70818.67,10
7427,2785,155,5,74884.12,5
7428,1787,389,5,77852.15,0
7429,2378,103,1,5208.7,20
7430,268,81,3,13944.59,0
7431,3675,43,3,43615.63,10
7432,1393,188,2,68183.85,5
7433,4009,219,5,96774.35,20
7434,3592,222,4,74696.35,0
7435,3430,478,3,51578.0,0
7436,1745,267,2,88021.69,15
7437,1635,39,3,83245.62,15
7438,4224,61,2,20887.92,5
7439,1771,81,5,76071.61,20
7440,2247,427,5,16783.81,0
7441,2408,83,4,87849.73,0
7442,882,278,2,19572.23,10
7443,630,206,3,18941.88,20
7444,2862,352,1,94642.75,15
7445,4633,124,5,65879.84,10
7446,3205,488,1,79430.32,10
7447,2314,64,4,47983.76,20
7448,4415,421,2,26583.2,5
7449,242,369,3,38311.23,10
7450,2032,467,1,31444.34,10
7451,1886,384,4,1711.83,10
7452,2809,202,4,55016.48,5
7453,2475,118,2,56156.52,15
7454,2320,30,5,84454.58,15
7455,3137,147,5,28553.39,15
7456,1211,468,5,51631.28,20
7457,245,408,1,13988.23,5
7458,3679,238,5,20146.65,20
7459,3059,390,3,79319.77,20
7460,3117,316,2,29279.58,0
7461,363,498,4,19454.72,10
7462,115,227,2,97534.39,5
7463,2615,491,2,12502.27,0
7464,1634,103,3,64143.51,10
7465,3339,36,3,53312.71,0
7466,1723,353,1,9382.43,10
7467,4360,457,5,97539.81,0
7468,2699,454,5,65491.2,0
7469,1941,365,3,93437.97,0
7470,1222,259,2,50509.89,5
7471,2780,237,5,68383.61,15
7472,3452,287,3,83326.38,10
7473,4541,376,4,77912.1,5
7474,1243,160,1,95302.42,0
7475,2780,381,1,48499.6,0
7476,1998,436,1,39647.07,20
7477,1769,150,1,96389.11,15
7478,3045,106,3,40611.59,15
7479,4298,127,4,36424.04,0
7480,2851,86,3,61784.69,5
7481,3434,107,1,82426.87,0
7482,992,310,2,50400.5,20
7483,2215,494,2,14516.36,5
7484,3810,259,1,49262.09,5
7485,544,488,3,53320.77,10
7486,3651,116,5,14704.71,15
7487,941,13,3,96493.08,15
7488,1366,406,1,32170.93,5
7489,3385,495,2,44245.15,15
7490,4853,452,2,73995.74,5
7491,4470,314,1,94942.53,15
7492,1375,255,1,67172.74,0
7493,4943,460,1,31854.08,15
7494,3344,481,4,5406.01,20
7495,184,393,1,83619.29,10
7496,1293,307,5,78371.88,20
7497,1783,454,5,34533.75,10
7498,2520,25,2,38760.69,0
7499,3307,137,3,42987.25,15
7500,1545,208,2,79307.02,5
7501,1513,495,1,25119.59,10
7502,1445,288,3,46320.94,10
7503,4769,310,4,49429.22,5
7504,3519,258,3,80479.44,15
7505,750,183,5,84688.28,20
7506,214,48,3,46763.41,5
7507,3881,417,4,84759.55,10
7508,4873,482,2,92535.05,15
7509,751,245,4,76441.08,0
7510,1322,355,5,18474.36,0
7511,3364,272,3,82917.2,0
7512,4479,440,2,89082.46,20
7513,3464,247,2,4812.32,20
7514,1581,253,2,74123.78,15
7515,1028,437,2,88910.09,5
7516,4181,29,5,24061.07,15
7517,1468,411,4,70366.27,0
7518,1470,222,5,5889.51,0
7519,3715,25,1,81840.19,20
7520,5,410,3,48549.5,15
7521,2218,12,3,81839.18,5
7522,3971,490,3,24636.74,20
7523,1556,397,4,20961.72,5
7524,3583,55,3,6840.21,15
7525,3841,446,2,94514.31,5
7526,20,447,1,95374.4,10
7527,799,223,1,81336.27,0
7528,4502,113,3,96864.56,5
7529,108,170,3,40777.49,5
7530,152,80,2,40474.99,0
7531,1937,16,2,97970.25,0
7532,4025,5,1,95945.98,15
7533,2027,91,2,25920.43,10
7534,2918,305,5,59388.15,0
7535,1207,457,2,1355.8,5
7536,1844,352,3,64005.66,5
7537,475,262,2,97079.5,15
7538,2910,245,5,62800.64,15
7539,2001,395,2,15351.73,20
7540,4706,337,3,95301.63,10
7541,4831,395,1,1291.87,15
7542,117,208,4,94325.16,10
7543,2818,163,3,68811.28,0
7544,237,304,4,30223.97,0
7545,3065,277,2,949.19,5
7546,1314,203,2,17126.72,10
7547,4001,394,3,83251.96,0
7548,4109,336,1,69512.6,5
7549,3889,251,1,95904.5,5
7550,2839,431,2,52947.12,15
7551,395,296,2,92589.66,15
7552,4330,156,4,98596.98,15
7553,1237,373,5,92204.26,10
7554,2017,7,5,9321.03,15
7555,3397,18,1,95998.1,5
7556,2689,319,1,11259.29,20
7557,1718,274,4,78253.13,20
7558,823,207,1,92520.03,15
7559,41,197,5,53146.29,10
7560,768,386,2,72777.08,5
7561,3276,449,2,98804.18,20
7562,1687,358,3,46896.73,5
7563,2928,20,1,67402.02,5
7564,1030,217,5,11635.5,20
7565,919,495,1,42141.15,10
7566,3413,130,5,14835.17,20
7567,4825,38,2,90048.34,10
7568,4509,28,3,92645.8,10
7569,2656,192,1,62820.84,20
7570,4017,297,2,32998.7,20
7571,1228,128,1,36979.52,10
7572,4395,461,2,9755.61,0
7573,1811,164,4,69384.78,15
7574,3015,254,2,30289.32,15
7575,722,192,4,38928.0,10
7576,1251,130,5,54773.25,20
7577,2668,206,5,48067.86,5
7578,4623,126,1,7110.33,10
7579,429,348,1,67650.36,20
7580,504,291,5,53699.56,20
7581,2916,51,5,86004.96,10
7582,3223,460,2,62127.14,0
7583,2891,425,5,95444.08,10
7584,4794,311,4,86611.56,10
7585,260,3,1,53739.11,20
7586,1265,148,5,3503.0,0
7587,1597,191,4,85333.26,15
7588,184,55,5,67756.42,15
7589,3315,341,4,41435.1,15
7590,4471,70,1,17804.13,15
7591,1707,392,1,5640.53,10
7592,1751,375,4,56851.61,10
7593,1246,177,5,55207.65,0
7594,4518,21,1,20476.86,10
7595,411,498,4,47733.1,5
7596,2870,98,3,19850.62,20
7597,2295,384,2,24072.68,10
7598,4386,486,5,46476.29,0
7599,2045,236,5,61488.38,0
7600,1188,497,4,85189.89,15
7601,960,431,5,58101.15,15
7602,4896,331,3,86575.99,20
7603,831,358,2,76000.72,0
7604,1738,420,1,59115.74,20
7605,696,323,3,518.95,5
7606,219,342,5,63698.9,20
7607,1134,313,3,31711.83,0
7608,2558,241,5,98083.45,15
7609,57,204,1,26097.45,0
7610,1303,259,5,89516.02,0
7611,3591,230,5,45697.04,5
7612,4839,200,2,13361.47,20
7613,2901,313,1,47824.9,0
7614,4588,476,5,93263.45,20
7615,4551,364,2,20701.79,20
7616,3981,145,5,686.65,10
7617,3074,279,1,61488.32,20
7618,1203,491,4,75667.22,15
7619,2192,276,2,52637.7,15
7620,3144,175,5,60828.86,5
7621,3005,377,3,65931.79,10
7622,2568,351,3,36159.64,20
7623,2526,405,1,4732.54,15
7624,4105,3,2,16859.16,20
7625,2761,118,3,84463.15,5
7626,2015,205,1,94175.91,0
7627,556,11,5,15815.72,20
7628,3600,323,5,64137.64,5
7629,4227,183,4,56610.36,0
7630,4811,239,4,69292.54,0
7631,4373,3,4,50944.98,5
7632,1612,423,2,37602.78,20
7633,2541,52,2,12429.33,20
7634,4023,136,5,97415.03,5
7635,3785,406,4,69361.2,10
7636,1869,317,5,56905.09,15
7637,969,308,2,32199.62,0
7638,1678,379,1,68822.05,5
7639,4744,435,4,40488.96,20
7640,1310,162,4,45458.56,20
7641,3519,357,5,9378.39,20
7642,752,156,1,73917.48,5
7643,2388,158,1,43409.46,10
7644,4955,43,3,58845.97,5
7645,1734,187,2,98494.0,10
7646,672,93,5,16768.77,20
7647,1538,456,5,45088.22,15
7648,3335,212,1,95512.14,0
7649,3002,177,1,93462.23,15
7650,3466,44,5,80321.46,0
7651,3198,453,2,96294.86,15
7652,4758,341,5,30538.38,5
7653,4447,230,2,81471.91,10
7654,4603,304,3,39754.86,10
7655,1409,144,4,55118.34,10
7656,2888,492,1,60841.35,0
7657,2697,103,4,46733.23,15
7658,3451,145,4,73573.21,15
7659,4392,152,4,4840.51,5
7660,3526,181,3,6191.51,10
7661,640,89,4,34074.16,15
7662,1489,132,1,54002.45,5
7663,464,49,2,89927.69,10
7664,853,304,5,78061.59,0
7665,1372,108,5,71918.67,15
7666,4059,387,4,67624.72,15
7667,208,254,4,7764.02,5
7668,3755,167,4,74680.42,20
7669,2452,56,5,60391.92,15
7670,3987,68,4,77613.61,5
7671,202,92,3,44608.37,20
7672,2014,462,1,59267.6,15
7673,4207,164,4,57223.96,5
7674,1643,248,5,37021.04,10
7675,3564,358,4,73012.24,15
7676,1159,415,1,17847.72,15
7677,1695,323,2,10326.18,10
7678,3150,120,3,74603.81,0
7679,3293,61,2,43573.92,0
7680,4654,154,2,19342.09,15
7681,4544,163,1,73803.47,20
7682,2202,275,5,2552.14,5
7683,3220,345,5,46801.82,20
7684,2630,229,3,15833.92,15
7685,3302,18,3,54647.18,10
7686,2117,448,3,48135.96,5
7687,3338,208,2,21255.66,10
7688,2848,81,2,23900.05,10
7689,1755,98,1,8640.88,20
7690,1635,316,4,27646.72,5
7691,4758,362,1,3522.35,0
7692,908,418,4,53127.37,0
7693,4965,424,5,81311.47,20
7694,4199,318,3,22764.46,10
7695,4028,37,1,3339.08,0
7696,3289,429,4,1943.24,0
7697,3865,247,2,12222.77,20
7698,4987,227,2,33483.5,15
7699,908,378,5,55022.59,0
7700,2978,336,3,12467.75,15
7701,1550,410,1,6549.01,10
7702,4390,350,5,43509.07,15
7703,2277,116,1,54838.94,0
7704,1394,447,5,14457.96,15
7705,3377,312,1,90410.95,0
7706,1849,444,2,55635.45,5
7707,4278,125,4,23067.16,0
7708,4604,254,5,96519.0,0
7709,498,114,2,12368.23,10
7710,3279,456,4,89256.72,0
7711,4984,490,3,48759.29,0
7712,2176,317,5,51229.48,0
7713,1344,220,3,57332.41,0
7714,4788,272,4,59651.96,10
7715,2622,221,3,29879.93,10
7716,1800,102,3,47875.71,5
7717,1166,192,3,73243.3,0
7718,202,475,5,78313.21,20
7719,3516,390,3,39210.81,0
7720,4964,485,1,18795.77,5
7721,1250,196,4,73356.73,5
7722,1335,381,1,95709.32,10
7723,484,455,4,25978.02,0
7724,1399,306,3,49525.63,15
7725,479,247,2,25989.74,10
7726,2515,163,3,82529.47,0
7727,4226,191,1,94699.05,5
7728,3666,429,3,44997.49,5
7729,923,392,3,50510.8,5
7730,3629,27,5,2129.91,20
7731,1912,427,1,11674.14,5
7732,1691,117,2,30951.7,5
7733,1466,122,4,30765.64,15
7734,3871,119,1,76456.39,20
7735,4678,130,3,26699.88,10
7736,1589,244,3,25082.07,5
7737,1455,42,4,55481.32,5
7738,4441,397,5,57425.98,0
7739,86,321,4,65048.35,15
7740,3942,233,4,14026.04,10
7741,1719,132,4,38574.85,10
7742,1051,234,5,39873.1,10
7743,2290,97,4,99559.24,15
7744,598,18,2,58801.09,20
7745,1587,449,5,58738.81,5
7746,1267,267,1,51385.24,10
7747,2121,393,4,22835.06,15
7748,4757,339,1,24567.49,0
7749,2720,192,3,8282.4,5
7750,2477,4,1,83658.03,20
7751,1049,145,5,2671.52,15
7752,3212,160,1,81230.45,5
7753,3243,129,5,15999.28,20
7754,701,167,1,85081.82,20
7755,3462,331,1,51080.39,10
7756,2456,216,5,46024.78,10
7757,3958,70,2,21562.46,5
7758,3255,4,4,25256.07,5
7759,956,457,5,43190.66,0
7760,4944,109,2,55815.06,15
7761,3799,398,4,51075.56,0
7762,2139,166,2,52455.55,20
7763,823,112,1,31653.75,15
7764,142,493,5,79241.53,5
7765,3364,181,2,38771.23,0
7766,3655,189,2,10312.72,5
7767,2495,62,1,2951.47,20
7768,789,84,1,84666.59,5
7769,1488,270,4,99786.68,20
7770,4924,452,3,53235.94,5
7771,4386,308,2,52011.24,0
7772,2631,415,4,33288.55,5
7773,2491,55,4,8470.5,20
7774,3204,225,3,44179.02,0
7775,1844,133,2,529.09,10
7776,772,365,4,98353.97,5
7777,412,254,1,35484.7,10
7778,577,377,5,52423.34,0
7779,107,457,2,32957.78,5
7780,2899,6,5,40654.04,5
7781,2823,363,2,14702.48,15
7782,319,456,5,40284.17,20
7783,1884,37,1,62241.18,0
7784,3642,231,2,5773.24,5
7785,2543,409,3,55441.95,0
7786,2067,95,3,32421.42,0
7787,2812,265,3,75872.14,15
7788,4890,339,5,1115.82,20
7789,3250,343,2,21632.39,5
7790,4468,208,4,11939.3,5
7791,595,463,1,75805.72,15
7792,420,235,3,38129.66,5
7793,90,273,4,71782.97,10
7794,4763,14,4,97212.2,10
7795,295,105,5,65440.85,15
7796,4889,206,2,2494.37,10
7797,1861,115,4,67413.55,20
7798,1847,98,2,91785.24,10
7799,2271,256,2,70935.85,5
7800,2766,282,1,50459.16,15
7801,2163,288,3,94943.29,15
7802,1375,175,3,36120.08,15
7803,2997,460,1,8235.72,20
7804,603,278,2,95138.06,5
7805,1809,382,3,14022.44,0
7806,2912,170,4,33652.16,15
7807,415,113,2,35561.79,5
7808,435,460,5,25746.14,15
7809,492,249,2,35351.41,5
7810,2045,12,5,74628.84,20
7811,928,355,4,53542.51,10
7812,4314,385,3,81112.26,20
7813,3596,406,5,89157.24,0
7814,2432,176,2,16052.82,15
7815,2883,37,2,68089.6,20
7816,1700,309,2,54227.29,0
7817,733,150,1,29045.85,20
7818,2944,99,5,71211.15,10
7819,3185,176,2,85229.15,0
7820,3608,3,5,34910.79,0
7821,954,42,1,36209.27,5
7822,4825,214,1,63375.0,5
7823,1606,228,4,71589.28,20
7824,3339,244,1,59566.68,15
7825,1355,480,3,47720.94,10
7826,720,19,4,60745.08,10
7827,2544,248,1,92025.77,15
7828,4986,134,4,83496.17,5
7829,1850,314,2,79399.43,10
7830,2964,273,4,93301.72,15
7831,4387,499,4,37630.7,0
7832,2967,157,2,71471.21,20
7833,2700,435,1,10144.22,10
7834,4789,416,4,42329.08,15
7835,3833,242,3,37602.21,15
7836,1775,445,4,47693.38,10
7837,3836,3,2,56989.39,20
7838,1214,352,3,42504.43,0
7839,3107,187,5,10766.44,5
7840,2196,310,4,83845.14,0
7841,2122,86,1,14853.3,10
7842,2155,497,2,37767.51,5
7843,2257,273,4,46919.16,10
7844,1415,409,2,30262.21,10
7845,4710,259,1,39454.8,20
7846,3497,441,2,19771.04,5
7847,4659,121,1,1898.78,20
7848,4988,105,4,95855.57,15
7849,3111,363,5,87782.84,20
7850,3205,387,5,34686.94,5
7851,966,322,1,80480.43,15
7852,1673,319,2,53539.08,20
7853,4052,384,1,53962.12,0
7854,3728,449,1,77505.99,20
7855,2303,161,2,23800.81,0
7856,4374,168,2,27394.96,15
7857,4264,143,3,25433.81,15
7858,431,459,1,29237.15,20
7859,2107,5,4,34903.92,5
7860,1499,322,1,58568.19,15
7861,2873,37,2,78960.2,20
7862,2118,85,3,93285.75,5
7863,1334,485,2,96376.4,5
7864,3349,44,2,62492.11,15
7865,4809,493,5,26648.99,10
7866,4634,181,5,88236.36,5
7867,3344,169,5,17095.27,0
7868,2306,165,4,98990.7,15
7869,247,379,2,79417.22,15
7870,3763,363,3,65918.44,5
7871,2992,84,4,22550.85,20
7872,4303,144,5,79004.29,20
7873,2003,269,1,97862.37,10
7874,115,354,1,78972.09,5
7875,4938,238,2,13734.57,0
7876,2512,232,1,2889.13,5
7877,2208,290,3,60562.05,20
7878,1168,154,1,19827.23,5
7879,3360,382,1,58134.18,10
7880,3346,443,3,13644.41,15
7881,4626,153,3,63354.78,0
7882,4848,277,1,22539.94,10
7883,4960,319,4,89223.16,15
7884,1720,294,5,45141.28,0
7885,2909,375,1,5092.37,0
7886,651,339,5,96373.76,10
7887,4535,35,3,64929.23,10
7888,4612,85,3,35456.61,5
7889,2107,420,2,93272.86,5
7890,1137,441,1,65379.0,15
7891,3634,440,4,12752.23,20
7892,1536,164,4,37312.41,20
7893,3288,267,5,3880.7,15
7894,1350,219,3,70636.73,0
7895,3163,253,5,9410.71,20
7896,3627,183,3,21517.72,0
7897,228,29,5,28449.42,15
7898,2792,488,1,11573.12,20
7899,4763,348,2,17403.57,15
7900,1121,386,4,47360.19,15
7901,3523,345,1,48010.78,0
7902,4841,141,3,96357.5,15
7903,1325,164,5,77999.84,20
7904,2801,292,2,30711.92,20
7905,4486,233,5,50225.93,10
7906,2382,259,3,92617.03,20
7907,846,417,3,71269.88,0
7908,4287,51,3,23940.12,0
7909,2650,463,1,36942.61,20
7910,325,420,4,35793.05,15
7911,903,402,1,71519.03,0
7912,2446,183,4,22813.39,0
7913,2319,241,5,65317.25,0
7914,3313,74,5,44503.53,15
7915,957,288,2,52042.49,15
7916,1300,460,4,51547.33,5
7917,41,62,3,69063.83,15
7918,3732,232,2,39892.9,5
7919,2962,221,4,80936.08,15
7920,4200,315,5,8782.28,15
7921,1338,130,4,76953.52,5
7922,45,477,5,34778.35,0
7923,3576,5,4,86495.82,10
7924,2584,141,4,1905.95,0
7925,1397,68,1,11019.64,15
7926,237,227,5,47771.74,0
7927,4591,294,1,79943.7,10
7928,577,257,5,80838.27,20
7929,4711,451,4,61362.38,20
7930,1283,225,1,44723.95,15
7931,4169,22,2,47263.68,20
7932,4536,406,5,16661.01,15
7933,238,305,4,61392.55,20
7934,3609,455,5,50534.32,5
7935,1597,77,2,70420.28,15
7936,1256,369,1,58826.39,10
7937,2917,135,1,33940.76,5
7938,1766,145,2,45839.76,0
7939,27,327,4,52849.41,5
7940,4816,166,4,59341.91,0
7941,4618,194,2,21502.79,0
7942,25,337,4,76434.89,10
7943,1869,65,3,49035.57,20
7944,3133,182,1,63866.56,5
7945,2495,2,2,98514.79,5
7946,576,463,1,646.34,5
7947,2606,9,1,15863.1,0
7948,682,76,5,81465.89,0
7949,1173,111,1,4330.91,5
7950,253,158,5,76390.27,10
7951,2812,363,4,23709.94,15
7952,697,170,3,77905.92,20
7953,1387,56,1,71562.1,0
7954,4552,406,1,43103.16,5
7955,4625,159,5,79811.79,10
7956,3274,257,2,90702.07,5
7957,485,240,2,29546.7,15
7958,1792,220,1,35583.85,0
7959,3033,101,5,19865.73,5
7960,3265,2,3,9257.82,15
7961,2304,465,4,59823.9,15
7962,2493,114,1,84052.27,5
7963,3666,321,2,21937.67,10
7964,186,428,2,7989.81,10
7965,1585,16,3,89027.55,15
7966,126,328,3,15786.26,5
7967,1996,49,3,70665.35,5
7968,2238,495,1,60738.31,10
7969,3344,318,4,44348.43,5
7970,4053,499,3,61027.01,15
7971,1657,474,1,69985.33,20
7972,118,67,4,71386.25,5
7973,2453,309,5,60580.96,0
7974,1032,487,2,26450.07,15
7975,3036,496,2,67387.74,5
7976,3428,232,1,22779.99,0
7977,3081,290,3,53038.64,0
7978,989,60,2,88554.94,10
7979,2343,366,5,85763.74,15
7980,95,76,3,25182.6,15
7981,4910,262,1,56293.69,5
7982,4228,473,3,88976.92,5
7983,2218,232,1,75129.83,5
7984,1503,346,3,37099.67,0
7985,625,149,5,39991.06,0
7986,4851,23,5,77783.32,5
7987,2117,59,4,45666.73,15
7988,2402,76,5,28839.37,20
7989,783,204,3,7180.64,20
7990,3621,100,2,50644.71,20
7991,1718,196,5,67325.45,0
7992,2518,225,4,2075.92,10
7993,2741,423,2,13508.21,15
7994,4421,238,5,50215.58,15
7995,32,126,3,74669.12,0
7996,153,438,2,15063.65,15
7997,2602,129,3,34767.39,0
7998,4827,38,2,3607.65,10
7999,4212,179,1,90972.97,20
8000,1798,101,3,45533.8,10
8001,3754,230,4,442.8,0
8002,1080,25,4,55653.49,0
8003,4521,195,1,16925.47,0
8004,2652,222,3,8556.61,20
8005,2655,474,4,81566.69,20
8006,3269,117,4,66230.82,0
8007,1992,280,5,45843.69,5
8008,3254,276,3,7907.17,10
8009,3915,56,3,16505.35,5
8010,2254,488,2,75262.23,5
8011,747,253,2,39575.25,0
8012,3092,6,4,88047.46,10
8013,1857,151,5,22804.86,15
8014,3888,32,1,84221.62,10
8015,664,493,5,38253.75,15
8016,375,40,3,67274.61,15
8017,720,35,5,3142.68,5
8018,2172,318,1,95037.62,5
8019,747,394,4,31614.21,20
8020,1612,53,2,54273.31,20
8021,4490,417,5,95805.44,0
8022,2857,291,4,79178.99,0
8023,2075,368,2,74505.31,0
8024,836,422,2,70750.84,10
8025,3444,352,2,76149.72,0
8026,1306,7,2,21277.96,15
8027,2682,454,1,96400.4,20
8028,1115,324,2,89028.78,0
8029,1548,325,1,9499.74,10
8030,2104,47,3,22501.19,20
8031,2480,404,2,76213.63,10
8032,2003,162,2,14296.01,0
8033,3529,400,2,91258.18,0
8034,2942,238,4,67754.1,5
8035,4353,489,2,3472.87,10
8036,2862,358,2,36745.42,5
8037,3912,275,1,88994.46,15
8038,4899,301,5,90451.08,15
8039,82,435,5,65920.81,5
8040,4593,163,1,10454.45,20
8041,3968,410,2,91560.7,10
8042,1703,421,2,99096.2,5
8043,316,493,1,66547.8,10
8044,4121,422,2,65655.35,20
8045,80,499,5,2388.09,20
8046,3031,62,3,42551.68,5
8047,2975,439,3,72689.41,10
8048,3009,83,1,95897.02,10
8049,4220,144,2,5745.77,20
8050,1185,142,1,35510.73,5
8051,4187,350,2,15423.07,20
8052,1706,30,1,38274.19,0
8053,4989,65,4,7520.45,20
8054,1740,491,3,15721.05,0
8055,3358,350,3,38776.11,5
8056,4747,392,4,33992.58,10
8057,2079,179,4,87535.28,20
8058,3133,368,3,59391.05,15
8059,302,352,5,58011.66,10
8060,1006,7,2,58204.43,20
8061,919,164,3,34448.13,15
8062,4862,380,1,46594.72,20
8063,1595,135,2,78839.19,0
8064,2118,442,2,418.43,20
8065,4235,349,3,82306.23,0
8066,237,422,4,56865.33,0
8067,109,396,5,45624.91,0
8068,50,214,1,12464.03,10
8069,4661,395,4,32549.5,10
8070,2312,107,1,29362.29,20
8071,1575,471,4,61811.74,0
8072,254,180,5,44645.9,0
8073,4635,429,1,61497.92,20
8074,923,171,3,20731.11,10
8075,2662,466,5,83635.64,5
8076,4037,37,4,1628.52,20
8077,4228,310,5,29649.83,5
8078,829,287,2,65026.82,20
8079,2336,320,4,46334.84,15
8080,1651,235,2,31260.81,5
8081,511,456,4,16976.89,20
8082,3290,393,1,79081.32,0
8083,556,324,2,83023.01,15
8084,4290,285,2,9069.98,20
8085,2757,181,3,36526.3,0
8086,306,347,5,15435.1,10
8087,2645,483,4,45172.17,20
8088,3100,422,1,69128.52,0
8089,444,413,1,63806.84,15
8090,4293,14,4,26689.61,10
8091,4050,483,4,36929.0,20
8092,4063,362,5,77142.82,20
8093,2056,428,4,60798.74,20
8094,902,9,1,23053.56,5
8095,4639,449,3,50387.28,10
8096,4576,171,3,87313.58,0
8097,214,162,3,47024.19,5
8098,3167,489,1,7816.51,0
8099,4985,468,5,90969.11,10
8100,4393,257,2,82468.53,5
8101,427,53,2,27419.13,10
8102,1251,170,4,77775.7,5
8103,2720,373,1,58081.52,15
8104,2599,368,5,2725.91,5
8105,4641,249,5,71707.17,0
8106,881,474,2,7614.0,0
8107,4163,263,2,89245.63,0
8108,2580,437,1,42781.53,5
8109,2648,367,4,31718.88,5
8110,1758,10,4,78210.86,0
8111,2553,247,2,93596.94,10
8112,4379,377,5,38030.49,15
8113,894,130,3,93367.28,20
8114,2915,280,4,45323.29,20
8115,1490,296,2,75454.63,15
8116,2480,136,5,28974.77,10
8117,1137,187,4,13929.52,0
8118,4503,477,2,21257.02,15
8119,3409,205,2,54414.72,20
8120,1995,299,2,44781.17,15
8121,548,427,4,90983.15,15
8122,3886,247,4,19511.22,5
8123,3690,109,1,34412.3,5
8124,3978,11,2,90516.09,15
8125,1364,81,3,41906.9,15
8126,3506,389,5,42471.42,20
8127,4547,338,4,15403.1,20
